آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.2,2,PPI m/m|CPI y/y,Good|Neutral,14,10,4,71.4,28.6,2.5,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-09
0.2,2,PPI m/m|CPI y/y,Bad|Neutral,8,5,3,62.5,37.5,1.67,2019-04|2020-02|2020-06|2021-02|2021-04|2021-08|2021-12|2023-09
0.2,2,PPI m/m|CPI y/y,Bad|Bad,6,5,1,83.3,16.7,5.0,2020-08|2021-05|2021-07|2022-02|2022-07|2023-02
0.2,2,PPI m/m|CPI y/y,Neutral|Bad,4,4,0,100.0,0.0,inf,2022-05|2022-06|2022-09|2024-02
0.2,2,PPI m/m|CPI y/y,Neutral|Good,2,2,0,100.0,0.0,inf,2022-11|2022-12
0.3,2,PPI m/m|CPI y/y,Neutral|Neutral,45,34,11,75.6,24.4,3.09,2018-08|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-11|2021-01|2021-03|2021-10|2022-03|2022-05|2022-06|2022-09|2022-10|2022-11|2022-12|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-06|2025-07|2026-01|2026-02
0.3,2,PPI m/m|CPI y/y,Good|Neutral,13,9,4,69.2,30.8,2.25,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-04|2025-09
0.3,2,PPI m/m|CPI y/y,Bad|Neutral,7,3,4,42.9,57.1,0.75,2020-02|2020-06|2021-02|2021-04|2021-08|2021-12|2022-02
0.3,2,PPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2020-08|2021-05
0.3,2,PPI m/m|CPI y/y,Bad|Bad,2,2,0,100.0,0.0,inf,2021-07|2022-07
0.0,2,Core PPI m/m|FOMC,Good|Neutral,5,4,1,80.0,20.0,4.0,2023-03|2023-07|2023-11|2023-12|2024-06
0.0,2,Core PPI m/m|FOMC,Neutral|Neutral,5,4,1,80.0,20.0,4.0,2023-05|2023-06|2023-09|2024-11|2024-12
0.0,2,Core PPI m/m|FOMC,Bad|Neutral,1,0,1,0.0,100.0,0.0,2024-07
0.0,2,Core PPI m/m|FOMC,Bad|Good,1,0,1,0.0,100.0,0.0,2024-09
0.1,2,Core PPI m/m|FOMC,Good|Neutral,4,3,1,75.0,25.0,3.0,2023-03|2023-11|2023-12|2024-06
0.1,2,Core PPI m/m|FOMC,Neutral|Neutral,6,5,1,83.3,16.7,5.0,2023-05|2023-06|2023-07|2023-09|2024-11|2024-12
0.1,2,Core PPI m/m|FOMC,Bad|Neutral,1,0,1,0.0,100.0,0.0,2024-07
0.1,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.2,2,Core PPI m/m|FOMC,Good|Neutral,3,3,0,100.0,0.0,inf,2023-03|2023-11|2024-06
0.2,2,Core PPI m/m|FOMC,Neutral|Neutral,8,5,3,62.5,37.5,1.67,2023-05|2023-06|2023-07|2023-09|2023-12|2024-07|2024-11|2024-12
0.2,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.3,2,Core PPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,2,Core PPI m/m|FOMC,Neutral|Neutral,11,7,4,63.6,36.4,1.75,2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-06|2024-07|2024-09|2024-11|2024-12
0.0,2,Core PPI m/m|CPI y/y,Good|Neutral,8,3,5,37.5,62.5,0.6,2018-08|2019-01|2020-01|2020-07|2022-03|2023-03|2023-12|2025-09
0.0,2,Core PPI m/m|CPI y/y,Good|Good,15,13,2,86.7,13.3,6.5,2018-09|2019-03|2019-10|2020-05|2020-11|2022-08|2022-11|2023-04|2023-07|2023-11|2024-06|2024-08|2025-03|2025-04|2025-06
0.0,2,Core PPI m/m|CPI y/y,Neutral|Good,4,3,1,75.0,25.0,3.0,2018-10|2020-06|2023-05|2023-06
0.0,2,Core PPI m/m|CPI y/y,Bad|Bad,15,11,4,73.3,26.7,2.75,2019-02|2019-04|2019-11|2020-02|2020-08|2020-09|2021-04|2021-05|2021-07|2021-08|2022-02|2022-09|2023-02|2023-10|2024-02
0.0,2,Core PPI m/m|CPI y/y,Bad|Neutral,6,4,2,66.7,33.3,2.0,2019-07|2021-02|2021-12|2024-05|2024-09|2026-01
0.0,2,Core PPI m/m|CPI y/y,Bad|Good,6,5,1,83.3,16.7,5.0,2019-09|2020-04|2022-12|2023-08|2024-07|2026-02
0.0,2,Core PPI m/m|CPI y/y,Good|Bad,6,6,0,100.0,0.0,inf,2020-03|2021-10|2022-05|2022-06|2022-07|2025-07
0.0,2,Core PPI m/m|CPI y/y,Neutral|Neutral,5,3,2,60.0,40.0,1.5,2021-01|2021-03|2023-01|2024-11|2024-12
0.0,2,Core PPI m/m|CPI y/y,Neutral|Bad,4,2,2,50.0,50.0,1.0,2022-10|2023-09|2024-04|2024-10
0.1,2,Core PPI m/m|CPI y/y,Neutral|Neutral,14,8,6,57.1,42.9,1.33,2018-08|2019-04|2019-07|2020-01|2021-01|2021-03|2022-10|2023-01|2023-05|2023-06|2023-08|2024-09|2024-11|2024-12
0.1,2,Core PPI m/m|CPI y/y,Good|Neutral,10,6,4,60.0,40.0,1.5,2018-09|2019-01|2020-03|2020-07|2022-03|2023-03|2023-04|2023-11|2023-12|2025-09
0.1,2,Core PPI m/m|CPI y/y,Neutral|Good,6,5,1,83.3,16.7,5.0,2018-10|2019-03|2019-09|2020-06|2020-11|2023-07
0.1,2,Core PPI m/m|CPI y/y,Neutral|Bad,8,5,3,62.5,37.5,1.67,2019-02|2019-11|2022-06|2022-07|2023-09|2023-10|2024-04|2024-10
0.1,2,Core PPI m/m|CPI y/y,Good|Good,9,8,1,88.9,11.1,8.0,2019-10|2020-05|2022-08|2022-11|2024-06|2024-08|2025-03|2025-04|2025-06
0.1,2,Core PPI m/m|CPI y/y,Bad|Bad,11,9,2,81.8,18.2,4.5,2020-02|2020-08|2020-09|2021-04|2021-05|2021-07|2021-08|2022-02|2022-09|2023-02|2024-02
0.1,2,Core PPI m/m|CPI y/y,Bad|Good,4,3,1,75.0,25.0,3.0,2020-04|2022-12|2024-07|2026-02
0.1,2,Core PPI m/m|CPI y/y,Bad|Neutral,4,3,1,75.0,25.0,3.0,2021-02|2021-12|2024-05|2026-01
0.1,2,Core PPI m/m|CPI y/y,Good|Bad,3,3,0,100.0,0.0,inf,2021-10|2022-05|2025-07
0.2,2,Core PPI m/m|CPI y/y,Neutral|Neutral,36,24,12,66.7,33.3,2.0,2018-08|2018-10|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-04|2020-05|2020-06|2020-09|2020-11|2021-01|2021-03|2022-08|2022-10|2023-01|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2026-01
0.2,2,Core PPI m/m|CPI y/y,Good|Neutral,14,10,4,71.4,28.6,2.5,2018-09|2019-01|2019-10|2020-03|2020-07|2021-10|2022-03|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-09
0.2,2,Core PPI m/m|CPI y/y,Bad|Neutral,7,5,2,71.4,28.6,2.5,2020-02|2021-02|2021-04|2021-08|2021-12|2024-05|2026-02
0.2,2,Core PPI m/m|CPI y/y,Bad|Bad,5,4,1,80.0,20.0,4.0,2020-08|2021-05|2021-07|2022-02|2024-02
0.2,2,Core PPI m/m|CPI y/y,Neutral|Bad,5,5,0,100.0,0.0,inf,2022-05|2022-06|2022-07|2022-09|2023-02
0.2,2,Core PPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2022-11
0.2,2,Core PPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12
0.3,2,Core PPI m/m|CPI y/y,Neutral|Neutral,48,36,12,75.0,25.0,3.0,2018-08|2018-10|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-02|2020-04|2020-05|2020-06|2020-09|2020-11|2021-01|2021-03|2021-10|2021-12|2022-05|2022-06|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2026-01
0.3,2,Core PPI m/m|CPI y/y,Good|Neutral,11,7,4,63.6,36.4,1.75,2018-09|2019-01|2019-10|2020-03|2020-07|2022-03|2023-03|2023-04|2025-03|2025-04|2025-09
0.3,2,Core PPI m/m|CPI y/y,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08|2021-07
0.3,2,Core PPI m/m|CPI y/y,Bad|Neutral,6,3,3,50.0,50.0,1.0,2021-02|2021-04|2021-08|2022-02|2024-02|2026-02
0.3,2,Core PPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2021-05|2022-07
0.0,2,FOMC|CPI y/y,Neutral|Neutral,4,2,2,50.0,50.0,1.0,2023-03|2023-12|2024-11|2024-12
0.0,2,FOMC|CPI y/y,Neutral|Good,6,5,1,83.3,16.7,5.0,2023-05|2023-06|2023-07|2023-11|2024-06|2024-07
0.0,2,FOMC|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,2,FOMC|CPI y/y,Neutral|Neutral,7,5,2,71.4,28.6,2.5,2023-03|2023-05|2023-06|2023-11|2023-12|2024-11|2024-12
0.1,2,FOMC|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2023-07|2024-06|2024-07
0.1,2,FOMC|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.2,2,FOMC|CPI y/y,Neutral|Neutral,11,8,3,72.7,27.3,2.67,2023-03|2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-06|2024-07|2024-11|2024-12
0.2,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,2,FOMC|CPI y/y,Neutral|Neutral,12,8,4,66.7,33.3,2.0,2023-03|2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-06|2024-07|2024-09|2024-11|2024-12
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,6,3,3,50.0,50.0,1.0,2018-08|2019-01|2021-01|2022-03|2023-01|2024-08
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Good,11,10,1,90.9,9.1,10.0,2018-09|2019-10|2020-05|2022-08|2022-11|2023-07|2023-11|2024-06|2025-03|2025-04|2025-06
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Neutral,1,1,0,100.0,0.0,inf,2018-10
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Good,3,1,2,33.3,66.7,0.5,2019-02|2023-04|2023-06
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Good,3,2,1,66.7,33.3,2.0,2019-03|2020-01|2025-07
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Good|Bad,1,1,0,100.0,0.0,inf,2019-04
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,4,4,0,100.0,0.0,inf,2019-07|2022-05|2022-06|2022-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Bad,3,2,1,66.7,33.3,2.0,2019-09|2023-09|2024-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Bad,3,2,1,66.7,33.3,2.0,2019-11|2021-12|2023-10
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Bad,3,3,0,100.0,0.0,inf,2020-02|2024-05|2026-02
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Good,3,3,0,100.0,0.0,inf,2020-03|2021-10|2025-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Bad,5,3,2,60.0,40.0,1.5,2020-04|2020-06|2020-11|2022-12|2024-07
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Good,3,1,2,33.3,66.7,0.5,2020-07|2024-04|2024-10
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,9,7,2,77.8,22.2,3.5,2020-08|2020-09|2021-04|2021-05|2021-07|2022-02|2022-07|2022-10|2024-02
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Bad,4,2,2,50.0,50.0,1.0,2021-02|2021-03|2021-08|2026-01
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,3,2,1,66.7,33.3,2.0,2023-02|2023-08|2024-12
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Good,2,2,0,100.0,0.0,inf,2023-03|2023-05
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-11
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,16,10,6,62.5,37.5,1.67,2018-08|2018-09|2019-02|2019-10|2020-03|2020-07|2021-01|2022-03|2023-01|2023-03|2023-04|2023-06|2023-11|2024-06|2025-03|2025-07
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,14,10,4,71.4,28.6,2.5,2018-10|2019-01|2019-03|2019-07|2019-09|2020-01|2021-03|2023-07|2023-08|2023-12|2024-08|2024-09|2024-10|2024-11
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Bad,5,3,2,60.0,40.0,1.5,2019-04|2019-11|2021-12|2022-02|2023-10
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,8,6,2,75.0,25.0,3.0,2020-02|2020-06|2021-04|2023-02|2023-09|2024-12|2026-01|2026-02
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Neutral,1,1,0,100.0,0.0,inf,2020-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Good,4,3,1,75.0,25.0,3.0,2020-05|2022-08|2022-11|2025-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,5,4,1,80.0,20.0,4.0,2020-08|2021-05|2021-07|2022-07|2022-10
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,3,3,0,100.0,0.0,inf,2020-09|2022-09|2024-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Neutral,2,2,0,100.0,0.0,inf,2020-11|2025-06
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Bad,2,0,2,0.0,100.0,0.0,2021-02|2021-08
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,2,2,0,100.0,0.0,inf,2021-10|2022-06
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,2,2,0,100.0,0.0,inf,2022-05|2023-05
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2022-12|2024-07
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Bad,1,1,0,100.0,0.0,inf,2024-02
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Bad,1,1,0,100.0,0.0,inf,2024-05
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Good,1,1,0,100.0,0.0,inf,2025-09
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,39,28,11,71.8,28.2,2.55,2018-08|2018-10|2019-01|2019-02|2019-03|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-11|2021-01|2021-03|2021-10|2022-03|2022-05|2022-10|2022-11|2022-12|2023-05|2023-06|2023-07|2023-08|2023-10|2023-12|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2026-01|2026-02
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,14,10,4,71.4,28.6,2.5,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-09
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,11,7,4,63.6,36.4,1.75,2019-04|2020-02|2020-06|2021-02|2021-04|2021-08|2021-12|2022-02|2022-07|2023-02|2023-09
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,3,3,0,100.0,0.0,inf,2020-08|2021-05|2021-07
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2022-06
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,1,1,0,100.0,0.0,inf,2022-09
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,44,33,11,75.0,25.0,3.0,2018-08|2018-10|2019-01|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-11|2021-01|2021-03|2021-10|2022-03|2022-05|2022-09|2022-10|2022-11|2022-12|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-03|2025-06|2025-07|2026-01|2026-02
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,13,9,4,69.2,30.8,2.25,2018-09|2019-10|2020-03|2020-05|2020-07|2022-08|2023-01|2023-03|2023-04|2023-11|2024-06|2025-04|2025-09
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,8,4,4,50.0,50.0,1.0,2020-02|2020-06|2021-02|2021-04|2021-08|2021-12|2022-02|2022-07
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,1,1,0,100.0,0.0,inf,2021-05
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,1,1,0,100.0,0.0,inf,2021-07
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2022-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,4,2,2,50.0,50.0,1.0,2018-08|2019-01|2022-03|2024-08
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Good,12,11,1,91.7,8.3,11.0,2018-09|2019-10|2020-05|2020-11|2022-08|2022-11|2023-07|2023-11|2024-06|2025-03|2025-04|2025-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Neutral,2,1,1,50.0,50.0,1.0,2018-10|2020-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Bad,4,3,1,75.0,25.0,3.0,2019-02|2020-02|2024-05|2026-02
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Good,3,2,1,66.7,33.3,2.0,2019-03|2020-01|2025-07
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Good|Bad,1,1,0,100.0,0.0,inf,2019-04
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Bad,9,8,1,88.9,11.1,8.0,2019-07|2020-08|2020-09|2021-04|2021-05|2021-07|2022-02|2022-09|2024-02
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Bad,2,1,1,50.0,50.0,1.0,2019-09|2024-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Bad,3,2,1,66.7,33.3,2.0,2019-11|2021-12|2023-10
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Good,4,3,1,75.0,25.0,3.0,2020-03|2021-10|2023-12|2025-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Bad,3,2,1,66.7,33.3,2.0,2020-04|2022-12|2024-07
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Good,4,3,1,75.0,25.0,3.0,2020-07|2022-05|2022-06|2022-07
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,4,2,2,50.0,50.0,1.0,2021-01|2023-01|2024-11|2024-12
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Bad,3,1,2,33.3,66.7,0.5,2021-02|2021-08|2026-01
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Neutral,1,1,0,100.0,0.0,inf,2021-03
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Neutral,3,1,2,33.3,66.7,0.5,2022-10|2024-04|2024-10
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Bad,2,2,0,100.0,0.0,inf,2023-02|2023-08
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Good,1,1,0,100.0,0.0,inf,2023-03
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-04
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Neutral,2,2,0,100.0,0.0,inf,2023-05|2023-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-06
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,19,11,8,57.9,42.1,1.38,2018-08|2018-10|2019-02|2019-03|2019-07|2019-09|2020-01|2020-06|2021-01|2021-03|2023-01|2023-06|2023-07|2023-08|2023-09|2024-09|2024-10|2024-11|2024-12
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,14,10,4,71.4,28.6,2.5,2018-09|2019-01|2019-10|2020-03|2020-07|2022-03|2023-03|2023-04|2023-11|2023-12|2024-06|2024-08|2025-03|2025-07
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Neutral,4,3,1,75.0,25.0,3.0,2019-04|2019-11|2022-06|2023-10
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Bad,5,5,0,100.0,0.0,inf,2020-02|2021-04|2023-02|2026-01|2026-02
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Bad,1,1,0,100.0,0.0,inf,2020-04
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Good,4,3,1,75.0,25.0,3.0,2020-05|2022-08|2022-11|2025-04
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Bad,5,5,0,100.0,0.0,inf,2020-08|2020-09|2021-05|2021-07|2022-09
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Neutral,1,1,0,100.0,0.0,inf,2020-11
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Bad,2,0,2,0.0,100.0,0.0,2021-02|2021-08
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Good,2,2,0,100.0,0.0,inf,2021-10|2025-09
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-12|2022-02
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Good,1,1,0,100.0,0.0,inf,2022-05
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Neutral,3,2,1,66.7,33.3,2.0,2022-07|2022-10|2024-04
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Bad,3,2,1,66.7,33.3,2.0,2022-12|2024-05|2024-07
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Neutral,1,1,0,100.0,0.0,inf,2023-05
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Bad,1,1,0,100.0,0.0,inf,2024-02
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Good,1,1,0,100.0,0.0,inf,2025-06
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,40,28,12,70.0,30.0,2.33,2018-08|2018-10|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-04|2020-05|2020-06|2020-09|2020-11|2021-01|2021-03|2022-05|2022-07|2022-08|2022-10|2022-12|2023-01|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2026-01
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,15,11,4,73.3,26.7,2.75,2018-09|2019-01|2019-10|2020-03|2020-07|2021-10|2022-03|2022-11|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-09
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Bad,9,6,3,66.7,33.3,2.0,2020-02|2021-02|2021-04|2021-08|2021-12|2022-02|2024-02|2024-05|2026-02
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Bad,3,3,0,100.0,0.0,inf,2020-08|2021-05|2021-07
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2022-06
0.2,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Neutral,1,1,0,100.0,0.0,inf,2022-09
0.3,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,48,36,12,75.0,25.0,3.0,2018-08|2018-10|2019-02|2019-03|2019-04|2019-07|2019-09|2019-11|2020-01|2020-02|2020-04|2020-05|2020-06|2020-09|2020-11|2021-01|2021-03|2021-10|2021-12|2022-05|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-06|2025-07|2026-01
0.3,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,11,7,4,63.6,36.4,1.75,2018-09|2019-01|2019-10|2020-03|2020-07|2022-03|2023-03|2023-04|2025-03|2025-04|2025-09
0.3,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Bad,1,1,0,100.0,0.0,inf,2020-08
