آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.3,1,Core PPI m/m,Good,2,2,0,100.0,0.0,inf,2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.0,1,FOMC,Neutral,2,0,2,0.0,100.0,0.0,2023-06-14_2023-06-18|2025-10-25_2025-10-29
0.1,1,FOMC,Neutral,2,0,2,0.0,100.0,0.0,2023-06-14_2023-06-18|2025-10-25_2025-10-29
0.2,1,FOMC,Neutral,2,0,2,0.0,100.0,0.0,2023-06-14_2023-06-18|2025-10-25_2025-10-29
0.3,1,FOMC,Neutral,2,0,2,0.0,100.0,0.0,2023-06-14_2023-06-18|2025-10-25_2025-10-29
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,1,1,0,100.0,0.0,inf,2020-11-13_2020-11-17
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,7,5,2,71.4,28.6,2.5,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2023-08-11_2023-08-15|2024-02-14_2024-02-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2025-08-13_2025-08-17
0.0,2,PPI m/m|Core PPI m/m,Good|Good,4,3,1,75.0,25.0,3.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2023-07-13_2023-07-17|2025-04-11_2025-04-15
0.0,2,PPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2022-09-14_2022-09-18
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2023-09-14_2023-09-18
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-11-14_2024-11-18
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2020-11-13_2020-11-17|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2024-11-14_2024-11-18
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,4,3,1,75.0,25.0,3.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2024-02-14_2024-02-18|2025-08-13_2025-08-17
0.1,2,PPI m/m|Core PPI m/m,Good|Good,3,2,1,66.7,33.3,2.0,2022-08-11_2022-08-15|2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2022-09-14_2022-09-18|2024-07-12_2024-07-16
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-09-14_2023-09-18|2024-03-13_2024-03-17
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,7,5,2,71.4,28.6,2.5,2020-11-13_2020-11-17|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.2,2,PPI m/m|Core PPI m/m,Bad|Bad,3,2,1,66.7,33.3,2.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2025-08-13_2025-08-17
0.2,2,PPI m/m|Core PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2022-08-11_2022-08-15
0.2,2,PPI m/m|Core PPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-09-14_2023-09-18|2024-03-13_2024-03-17
0.2,2,PPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2024-02-14_2024-02-18
0.3,2,PPI m/m|Core PPI m/m,Neutral|Neutral,9,7,2,77.8,22.2,3.5,2020-11-13_2020-11-17|2022-09-14_2022-09-18|2023-06-14_2023-06-18|2023-07-13_2023-07-17|2023-08-11_2023-08-15|2023-09-14_2023-09-18|2024-03-13_2024-03-17|2024-07-12_2024-07-16|2024-11-14_2024-11-18
0.3,2,PPI m/m|Core PPI m/m,Bad|Bad,3,2,1,66.7,33.3,2.0,2021-07-14_2021-07-18|2021-08-12_2021-08-16|2025-08-13_2025-08-17
0.3,2,PPI m/m|Core PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2022-08-11_2022-08-15
0.3,2,PPI m/m|Core PPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2023-03-15_2023-03-19|2025-04-11_2025-04-15
0.3,2,PPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2024-02-14_2024-02-18
0.0,2,PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.1,2,PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.2,2,PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.3,2,PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.0,2,Core PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.1,2,Core PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.2,2,Core PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
0.3,2,Core PPI m/m|FOMC,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-06-14_2023-06-18
