آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI y/y,Neutral,8,3,5,37.5,62.5,0.6,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.0,1,CPI y/y,Good,7,7,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.0,1,CPI y/y,Bad,6,1,5,16.7,83.3,0.2,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21
0.1,1,CPI y/y,Neutral,10,4,6,40.0,60.0,0.67,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.1,1,CPI y/y,Good,6,6,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.1,1,CPI y/y,Bad,5,1,4,20.0,80.0,0.25,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2023-10-12_2023-10-21
0.2,1,CPI y/y,Neutral,19,9,10,47.4,52.6,0.9,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,1,CPI y/y,Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.2,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,1,CPI y/y,Neutral,20,10,10,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,1,CPI y/y,Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,3,1,2,33.3,66.7,0.5,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2024-05-15_2024-05-24
0.0,2,CPI m/m|Core CPI m/m,Good|Good,7,6,1,85.7,14.3,6.0,2018-05-10_2018-05-19|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2019-06-12_2019-06-21|2025-01-15_2025-01-24
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2019-08-10_2019-08-19|2019-09-12_2019-09-21
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,5,1,4,20.0,80.0,0.25,2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2022-10-13_2022-10-22
0.0,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,1,1,50.0,50.0,1.0,2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.1,2,CPI m/m|Core CPI m/m,Neutral|Neutral,11,6,5,54.5,45.5,1.2,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2025-01-15_2025-01-24
0.1,2,CPI m/m|Core CPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2019-05-10_2019-05-19|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.1,2,CPI m/m|Core CPI m/m,Good|Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-19|2021-09-11_2021-09-20
0.1,2,CPI m/m|Core CPI m/m,Bad|Bad,3,1,2,33.3,66.7,0.5,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2022-10-13_2022-10-22
0.1,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,1,1,50.0,50.0,1.0,2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.2,2,CPI m/m|Core CPI m/m,Neutral|Neutral,20,10,10,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,2,CPI m/m|Core CPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.3,2,CPI m/m|Core CPI m/m,Neutral|Neutral,20,10,10,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,2,CPI m/m|Core CPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.0,2,CPI m/m|CPI y/y,Good|Neutral,5,2,3,40.0,60.0,0.67,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2021-09-11_2021-09-20|2024-05-15_2024-05-24
0.0,2,CPI m/m|CPI y/y,Good|Good,5,5,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.0,2,CPI m/m|CPI y/y,Neutral|Good,2,2,0,100.0,0.0,inf,2019-06-12_2019-06-21|2019-09-12_2019-09-21
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2019-08-10_2019-08-19
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2020-07-11_2020-07-20|2025-09-11_2025-09-20
0.0,2,CPI m/m|CPI y/y,Bad|Bad,5,1,4,20.0,80.0,0.25,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2025-01-15_2025-01-24
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,6,3,3,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2025-01-15_2025-01-24
0.1,2,CPI m/m|CPI y/y,Neutral|Good,3,3,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-09-12_2019-09-21|2019-10-09_2019-10-18
0.1,2,CPI m/m|CPI y/y,Good|Good,3,3,0,100.0,0.0,inf,2019-05-10_2019-05-19|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,2,0,2,0.0,100.0,0.0,2019-08-10_2019-08-19|2021-04-10_2021-04-19
0.1,2,CPI m/m|CPI y/y,Bad|Bad,3,1,2,33.3,66.7,0.5,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2023-10-12_2023-10-21
0.1,2,CPI m/m|CPI y/y,Good|Neutral,2,0,2,0.0,100.0,0.0,2021-09-11_2021-09-20|2024-05-15_2024-05-24
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2022-10-13_2022-10-22|2025-09-11_2025-09-20
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,19,9,10,47.4,52.6,0.9,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,2,CPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.2,2,CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,20,10,10,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,2,CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,4,2,2,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2024-05-15_2024-05-24|2025-09-11_2025-09-20
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,3,1,2,33.3,66.7,0.5,2018-05-10_2018-05-19|2021-09-11_2021-09-20|2025-01-15_2025-01-24
0.0,2,Core CPI m/m|CPI y/y,Good|Good,6,6,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,5,1,4,20.0,80.0,0.25,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2022-10-13_2022-10-22
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,1,1,0,100.0,0.0,inf,2019-09-12_2019-09-21
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2020-07-11_2020-07-20
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2023-10-12_2023-10-21
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,8,4,4,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,5,5,0,100.0,0.0,inf,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2022-12-10_2022-12-19
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,3,0,3,0.0,100.0,0.0,2019-08-10_2019-08-19|2021-04-10_2021-04-19|2023-10-12_2023-10-21
0.1,2,Core CPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2020-04-10_2020-04-19
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20
0.1,2,Core CPI m/m|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2021-09-11_2021-09-20
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-10-13_2022-10-22
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,19,9,10,47.4,52.6,0.9,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
0.2,2,Core CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,20,10,10,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,2,Core CPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-12_2020-08-21
