آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.3,1,Core CPI m/m,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.3,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.0,1,FOMC,Neutral,4,3,1,75.0,25.0,3.0,2023-03-16_2023-03-25|2023-09-15_2023-09-24|2023-12-14_2023-12-23|2024-12-13_2024-12-22
0.0,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-22
0.1,1,FOMC,Neutral,4,3,1,75.0,25.0,3.0,2023-03-16_2023-03-25|2023-09-15_2023-09-24|2023-12-14_2023-12-23|2024-12-13_2024-12-22
0.1,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-22
0.2,1,FOMC,Neutral,4,3,1,75.0,25.0,3.0,2023-03-16_2023-03-25|2023-09-15_2023-09-24|2023-12-14_2023-12-23|2024-12-13_2024-12-22
0.2,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-22
0.3,1,FOMC,Neutral,5,4,1,80.0,20.0,4.0,2023-03-16_2023-03-25|2023-09-15_2023-09-24|2023-12-14_2023-12-23|2024-09-13_2024-09-22|2024-12-13_2024-12-22
0.0,1,CPI y/y,Neutral,12,7,5,58.3,41.7,1.4,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.0,1,CPI y/y,Good,9,3,6,33.3,66.7,0.5,2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19|2024-08-14_2024-08-23
0.0,1,CPI y/y,Bad,7,4,3,57.1,42.9,1.33,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21
0.1,1,CPI y/y,Neutral,15,9,6,60.0,40.0,1.5,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.1,1,CPI y/y,Good,7,2,5,28.6,71.4,0.4,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19|2024-08-14_2024-08-23
0.1,1,CPI y/y,Bad,6,3,3,50.0,50.0,1.0,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2023-10-12_2023-10-21
0.2,1,CPI y/y,Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,1,CPI y/y,Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-21|2021-11-10_2021-11-19
0.2,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,1,CPI y/y,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.3,1,CPI y/y,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,3,1,2,33.3,66.7,0.5,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2024-05-15_2024-05-24
0.0,2,CPI m/m|Core CPI m/m,Good|Good,8,5,3,62.5,37.5,1.67,2018-05-10_2018-05-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19
0.0,2,CPI m/m|Core CPI m/m,Neutral|Neutral,4,1,3,25.0,75.0,0.33,2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2024-08-14_2024-08-23
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2019-06-12_2019-06-21|2025-01-15_2025-01-24
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,3,2,1,66.7,33.3,2.0,2019-08-10_2019-08-19|2019-09-12_2019-09-21|2018-01-12_2018-01-21
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,6,2,4,33.3,66.7,0.5,2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22
0.0,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.1,2,CPI m/m|Core CPI m/m,Neutral|Neutral,17,8,9,47.1,52.9,0.89,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2018-01-12_2018-01-21
0.1,2,CPI m/m|Core CPI m/m,Good|Neutral,3,1,2,33.3,66.7,0.5,2019-05-10_2019-05-19|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.1,2,CPI m/m|Core CPI m/m,Good|Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-19|2021-09-11_2021-09-20
0.1,2,CPI m/m|Core CPI m/m,Bad|Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22
0.1,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.2,2,CPI m/m|Core CPI m/m,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,2,CPI m/m|Core CPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.2,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-19
0.3,2,CPI m/m|Core CPI m/m,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.3,2,CPI m/m|Core CPI m/m,Neutral|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.3,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-19
0.0,2,CPI m/m|CPI y/y,Good|Neutral,5,3,2,60.0,40.0,1.5,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2021-09-11_2021-09-20|2024-05-15_2024-05-24
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,5,3,2,60.0,40.0,1.5,2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2025-01-15_2025-01-24|2018-01-12_2018-01-21
0.0,2,CPI m/m|CPI y/y,Good|Good,6,3,3,50.0,50.0,1.0,2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.0,2,CPI m/m|CPI y/y,Neutral|Good,3,0,3,0.0,100.0,0.0,2019-06-12_2019-06-21|2019-09-12_2019-09-21|2024-08-14_2024-08-23
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2019-08-10_2019-08-19
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2020-07-11_2020-07-20|2025-09-11_2025-09-20
0.0,2,CPI m/m|CPI y/y,Bad|Bad,6,3,3,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2023-10-12_2023-10-21
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,11,6,5,54.5,45.5,1.2,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2025-01-15_2025-01-24|2018-01-12_2018-01-21
0.1,2,CPI m/m|CPI y/y,Neutral|Good,4,1,3,25.0,75.0,0.33,2018-10-11_2018-10-20|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2024-08-14_2024-08-23
0.1,2,CPI m/m|CPI y/y,Good|Good,3,1,2,33.3,66.7,0.5,2019-05-10_2019-05-19|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,2,1,1,50.0,50.0,1.0,2019-08-10_2019-08-19|2021-04-10_2021-04-19
0.1,2,CPI m/m|CPI y/y,Bad|Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-11-10_2021-11-19|2023-10-12_2023-10-21
0.1,2,CPI m/m|CPI y/y,Good|Neutral,2,1,1,50.0,50.0,1.0,2021-09-11_2021-09-20|2024-05-15_2024-05-24
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,2,2,0,100.0,0.0,inf,2022-10-13_2022-10-22|2025-09-11_2025-09-20
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,2,CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-21|2021-11-10_2021-11-19
0.2,2,CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.3,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.3,2,CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-19
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,7,3,4,42.9,57.1,0.75,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2024-05-15_2024-05-24|2025-09-11_2025-09-20
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,3,3,0,100.0,0.0,inf,2018-05-10_2018-05-19|2021-09-11_2021-09-20|2025-01-15_2025-01-24
0.0,2,Core CPI m/m|CPI y/y,Good|Good,7,3,4,42.9,57.1,0.75,2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,6,3,3,50.0,50.0,1.0,2019-08-10_2019-08-19|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-11-10_2021-11-19|2022-10-13_2022-10-22
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,1,0,1,0.0,100.0,0.0,2019-09-12_2019-09-21
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2020-07-11_2020-07-20|2018-01-12_2018-01-21
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-10-12_2023-10-21
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-08-14_2024-08-23
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,13,7,6,53.8,46.2,1.17,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-06-12_2019-06-21|2020-07-11_2020-07-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,6,2,4,33.3,66.7,0.5,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2022-12-10_2022-12-19|2024-08-14_2024-08-23
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,3,2,1,66.7,33.3,2.0,2019-08-10_2019-08-19|2021-04-10_2021-04-19|2023-10-12_2023-10-21
0.1,2,Core CPI m/m|CPI y/y,Good|Good,1,0,1,0.0,100.0,0.0,2020-04-10_2020-04-19
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,3,1,2,33.3,66.7,0.5,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-11-10_2021-11-19
0.1,2,Core CPI m/m|CPI y/y,Good|Neutral,1,1,0,100.0,0.0,inf,2021-09-11_2021-09-20
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2022-10-13_2022-10-22
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-10-13_2022-10-22|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.2,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-19
0.2,2,Core CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-19
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-06-12_2019-06-21|2019-08-10_2019-08-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2021-11-10_2021-11-19|2022-10-13_2022-10-22|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20|2018-01-12_2018-01-21
