آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core CPI m/m,Bad,25,15,10,60.0,40.0,1.5,2018-01-11_2018-01-25|2018-06-10_2018-06-24|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2020-07-29_2020-08-12|2020-11-26_2020-12-10|2022-09-02_2022-09-16|2022-10-02_2022-10-16|2023-04-30_2023-05-14|2023-09-12_2023-09-26|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2024-10-06_2024-10-20|2025-02-03_2025-02-17|2018-02-10_2018-02-24|2019-09-03_2019-09-17|2021-04-10_2021-04-24|2021-05-10_2021-05-24|2021-07-09_2021-07-23|2021-11-06_2021-11-20|2022-01-05_2022-01-19|2022-02-04_2022-02-18|2023-03-01_2023-03-15|2024-04-09_2024-04-23|2024-09-06_2024-09-20
0.0,1,Core CPI m/m,Neutral,26,18,8,69.2,30.8,2.25,2018-04-11_2018-04-25|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-10-12_2020-10-26|2021-01-10_2021-01-24|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-05-30_2023-06-13|2023-07-29_2023-08-12|2023-12-11_2023-12-25|2024-11-05_2024-11-19|2024-12-05_2024-12-19|2025-08-02_2025-08-16|2025-09-01_2025-09-15|2019-11-02_2019-11-16|2023-10-12_2023-10-26|2024-05-09_2024-05-23|2024-08-07_2024-08-21|2026-02-13_2026-02-27|2021-10-07_2021-10-21
0.0,1,Core CPI m/m,Good,26,19,7,73.1,26.9,2.71,2018-04-26_2018-05-10|2018-10-08_2018-10-22|2019-04-06_2019-04-20|2019-10-03_2019-10-17|2020-03-31_2020-04-14|2020-05-30_2020-06-13|2020-11-11_2020-11-25|2021-09-07_2021-09-21|2022-08-03_2022-08-17|2023-06-29_2023-07-13|2024-06-08_2024-06-22|2024-07-08_2024-07-22|2025-01-04_2025-01-18|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-10-16_2025-10-30|2019-06-05_2019-06-19|2021-02-09_2021-02-23|2021-08-08_2021-08-22|2022-04-05_2022-04-19|2022-11-01_2022-11-15|2023-11-11_2023-11-25|2025-12-30_2026-01-13
0.1,1,Core CPI m/m,Neutral,56,37,19,66.1,33.9,1.95,2018-01-11_2018-01-25|2018-04-11_2018-04-25|2018-04-26_2018-05-10|2018-06-10_2018-06-24|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-04-06_2019-04-20|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2019-10-03_2019-10-17|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-05-30_2020-06-13|2020-10-12_2020-10-26|2020-11-26_2020-12-10|2021-01-10_2021-01-24|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-05-30_2023-06-13|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-12_2023-09-26|2023-12-11_2023-12-25|2024-06-08_2024-06-22|2024-07-08_2024-07-22|2024-10-06_2024-10-20|2024-11-05_2024-11-19|2024-12-05_2024-12-19|2025-01-04_2025-01-18|2025-03-05_2025-03-19|2025-05-04_2025-05-18|2025-07-03_2025-07-17|2025-08-02_2025-08-16|2025-09-01_2025-09-15|2025-10-16_2025-10-30|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2021-04-10_2021-04-24|2022-01-05_2022-01-19|2022-02-04_2022-02-18|2023-03-01_2023-03-15|2023-10-12_2023-10-26|2023-11-11_2023-11-25|2024-05-09_2024-05-23|2024-08-07_2024-08-21|2024-09-06_2024-09-20|2025-12-30_2026-01-13|2026-02-13_2026-02-27|2021-10-07_2021-10-21
0.1,1,Core CPI m/m,Good,10,8,2,80.0,20.0,4.0,2020-03-31_2020-04-14|2020-11-11_2020-11-25|2021-09-07_2021-09-21|2022-08-03_2022-08-17|2025-04-04_2025-04-18|2025-06-03_2025-06-17|2021-02-09_2021-02-23|2021-08-08_2021-08-22|2022-04-05_2022-04-19|2022-11-01_2022-11-15
0.1,1,Core CPI m/m,Bad,11,7,4,63.6,36.4,1.75,2020-07-29_2020-08-12|2022-09-02_2022-09-16|2022-10-02_2022-10-16|2023-04-30_2023-05-14|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2025-02-03_2025-02-17|2021-05-10_2021-05-24|2021-07-09_2021-07-23|2021-11-06_2021-11-20|2024-04-09_2024-04-23
0.2,1,Core CPI m/m,Neutral,73,49,24,67.1,32.9,2.04,2018-01-11_2018-01-25|2018-04-11_2018-04-25|2018-04-26_2018-05-10|2018-06-10_2018-06-24|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-04-06_2019-04-20|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2019-10-03_2019-10-17|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-03-31_2020-04-14|2020-05-30_2020-06-13|2020-10-12_2020-10-26|2020-11-11_2020-11-25|2020-11-26_2020-12-10|2021-01-10_2021-01-24|2021-09-07_2021-09-21|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-08-03_2022-08-17|2022-10-02_2022-10-16|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-04-30_2023-05-14|2023-05-30_2023-06-13|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-12_2023-09-26|2023-12-11_2023-12-25|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2024-06-08_2024-06-22|2024-07-08_2024-07-22|2024-10-06_2024-10-20|2024-11-05_2024-11-19|2024-12-05_2024-12-19|2025-01-04_2025-01-18|2025-02-03_2025-02-17|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-08-02_2025-08-16|2025-09-01_2025-09-15|2025-10-16_2025-10-30|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2021-02-09_2021-02-23|2021-04-10_2021-04-24|2021-08-08_2021-08-22|2021-11-06_2021-11-20|2022-01-05_2022-01-19|2022-02-04_2022-02-18|2022-04-05_2022-04-19|2022-11-01_2022-11-15|2023-03-01_2023-03-15|2023-10-12_2023-10-26|2023-11-11_2023-11-25|2024-04-09_2024-04-23|2024-05-09_2024-05-23|2024-08-07_2024-08-21|2024-09-06_2024-09-20|2025-12-30_2026-01-13|2026-02-13_2026-02-27|2021-10-07_2021-10-21
0.2,1,Core CPI m/m,Bad,4,3,1,75.0,25.0,3.0,2020-07-29_2020-08-12|2022-09-02_2022-09-16|2021-05-10_2021-05-24|2021-07-09_2021-07-23
0.3,1,Core CPI m/m,Neutral,74,50,24,67.6,32.4,2.08,2018-01-11_2018-01-25|2018-04-11_2018-04-25|2018-04-26_2018-05-10|2018-06-10_2018-06-24|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-04-06_2019-04-20|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2019-10-03_2019-10-17|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-03-31_2020-04-14|2020-05-30_2020-06-13|2020-10-12_2020-10-26|2020-11-11_2020-11-25|2020-11-26_2020-12-10|2021-01-10_2021-01-24|2021-09-07_2021-09-21|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-08-03_2022-08-17|2022-09-02_2022-09-16|2022-10-02_2022-10-16|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-04-30_2023-05-14|2023-05-30_2023-06-13|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-12_2023-09-26|2023-12-11_2023-12-25|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2024-06-08_2024-06-22|2024-07-08_2024-07-22|2024-10-06_2024-10-20|2024-11-05_2024-11-19|2024-12-05_2024-12-19|2025-01-04_2025-01-18|2025-02-03_2025-02-17|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-08-02_2025-08-16|2025-09-01_2025-09-15|2025-10-16_2025-10-30|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2021-02-09_2021-02-23|2021-04-10_2021-04-24|2021-08-08_2021-08-22|2021-11-06_2021-11-20|2022-01-05_2022-01-19|2022-02-04_2022-02-18|2022-04-05_2022-04-19|2022-11-01_2022-11-15|2023-03-01_2023-03-15|2023-10-12_2023-10-26|2023-11-11_2023-11-25|2024-04-09_2024-04-23|2024-05-09_2024-05-23|2024-08-07_2024-08-21|2024-09-06_2024-09-20|2025-12-30_2026-01-13|2026-02-13_2026-02-27|2021-10-07_2021-10-21
0.3,1,Core CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2020-07-29_2020-08-12|2021-05-10_2021-05-24|2021-07-09_2021-07-23
0.0,1,PPI m/m,Good,31,17,14,54.8,45.2,1.21,2018-01-11_2018-01-25|2018-04-26_2018-05-10|2018-08-09_2018-08-23|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-10-03_2019-10-17|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-08-03_2022-08-17|2023-04-30_2023-05-14|2023-06-29_2023-07-13|2024-06-08_2024-06-22|2024-10-06_2024-10-20|2025-01-04_2025-01-18|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-09-01_2025-09-15|2022-01-05_2022-01-19|2022-11-01_2022-11-15|2023-01-15_2023-01-29|2023-03-01_2023-03-15|2023-11-11_2023-11-25|2024-04-09_2024-04-23|2024-08-07_2024-08-21|2021-10-07_2021-10-21
0.0,1,PPI m/m,Bad,36,23,13,63.9,36.1,1.77,2018-03-27_2018-04-10|2018-06-10_2018-06-24|2018-07-10_2018-07-24|2019-04-06_2019-04-20|2020-03-31_2020-04-14|2020-05-30_2020-06-13|2020-07-29_2020-08-12|2020-10-12_2020-10-26|2020-11-11_2020-11-25|2021-03-26_2021-04-09|2021-09-07_2021-09-21|2021-12-06_2021-12-20|2022-10-02_2022-10-16|2023-02-14_2023-02-28|2023-07-29_2023-08-12|2023-09-12_2023-09-26|2023-09-27_2023-10-11|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2024-07-08_2024-07-22|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2025-08-02_2025-08-16|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2020-02-15_2020-02-29|2021-02-09_2021-02-23|2021-05-10_2021-05-24|2021-07-09_2021-07-23|2021-08-08_2021-08-22|2022-02-04_2022-02-18|2022-04-05_2022-04-19|2024-05-09_2024-05-23|2024-09-06_2024-09-20|2026-02-13_2026-02-27|2026-01-29_2026-02-12
0.0,1,PPI m/m,Neutral,11,8,3,72.7,27.3,2.67,2018-10-08_2018-10-22|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2020-12-11_2020-12-25|2022-09-02_2022-09-16|2023-12-11_2023-12-25|2024-11-05_2024-11-19|2025-11-15_2025-11-29|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2021-11-06_2021-11-20
0.1,1,PPI m/m,Good,22,12,10,54.5,45.5,1.2,2018-01-11_2018-01-25|2018-08-09_2018-08-23|2019-02-05_2019-02-19|2019-10-03_2019-10-17|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-08-03_2022-08-17|2024-06-08_2024-06-22|2025-01-04_2025-01-18|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-07-03_2025-07-17|2025-09-01_2025-09-15|2022-01-05_2022-01-19|2022-11-01_2022-11-15|2023-01-15_2023-01-29|2023-03-01_2023-03-15|2023-11-11_2023-11-25
0.1,1,PPI m/m,Bad,28,18,10,64.3,35.7,1.8,2018-03-27_2018-04-10|2018-06-10_2018-06-24|2019-04-06_2019-04-20|2020-05-30_2020-06-13|2020-07-29_2020-08-12|2020-10-12_2020-10-26|2021-03-26_2021-04-09|2021-12-06_2021-12-20|2022-10-02_2022-10-16|2023-02-14_2023-02-28|2023-09-12_2023-09-26|2023-09-27_2023-10-11|2024-02-09_2024-02-23|2024-03-10_2024-03-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2025-08-02_2025-08-16|2019-11-02_2019-11-16|2020-02-15_2020-02-29|2021-02-09_2021-02-23|2021-05-10_2021-05-24|2021-07-09_2021-07-23|2021-08-08_2021-08-22|2022-02-04_2022-02-18|2022-04-05_2022-04-19|2024-05-09_2024-05-23|2026-02-13_2026-02-27|2026-01-29_2026-02-12
0.1,1,PPI m/m,Neutral,28,18,10,64.3,35.7,1.8,2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-10-08_2018-10-22|2019-01-06_2019-01-20|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2020-03-31_2020-04-14|2020-11-11_2020-11-25|2020-12-11_2020-12-25|2021-09-07_2021-09-21|2022-09-02_2022-09-16|2023-04-30_2023-05-14|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-12-11_2023-12-25|2024-07-08_2024-07-22|2024-10-06_2024-10-20|2024-11-05_2024-11-19|2025-06-03_2025-06-17|2025-11-15_2025-11-29|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2021-11-06_2021-11-20|2024-04-09_2024-04-23|2024-08-07_2024-08-21|2024-09-06_2024-09-20|2021-10-07_2021-10-21
0.2,1,PPI m/m,Good,13,6,7,46.2,53.8,0.86,2018-01-11_2018-01-25|2019-10-03_2019-10-17|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2022-08-03_2022-08-17|2024-06-08_2024-06-22|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-09-01_2025-09-15|2023-01-15_2023-01-29|2023-03-01_2023-03-15|2023-11-11_2023-11-25
0.2,1,PPI m/m,Neutral,48,33,15,68.8,31.2,2.2,2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-06-10_2018-06-24|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-07-05_2019-07-19|2019-08-04_2019-08-18|2019-12-02_2019-12-16|2020-03-31_2020-04-14|2020-10-12_2020-10-26|2020-11-11_2020-11-25|2020-12-11_2020-12-25|2021-01-10_2021-01-24|2021-09-07_2021-09-21|2022-03-06_2022-03-20|2022-09-02_2022-09-16|2022-10-02_2022-10-16|2023-04-30_2023-05-14|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2023-12-11_2023-12-25|2024-02-09_2024-02-23|2024-07-08_2024-07-22|2024-10-06_2024-10-20|2024-11-05_2024-11-19|2024-12-05_2024-12-19|2025-01-04_2025-01-18|2025-02-03_2025-02-17|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-11-15_2025-11-29|2018-02-10_2018-02-24|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2021-11-06_2021-11-20|2022-01-05_2022-01-19|2022-11-01_2022-11-15|2024-04-09_2024-04-23|2024-05-09_2024-05-23|2024-08-07_2024-08-21|2024-09-06_2024-09-20|2026-02-13_2026-02-27|2021-10-07_2021-10-21
0.2,1,PPI m/m,Bad,17,9,8,52.9,47.1,1.13,2019-04-06_2019-04-20|2020-05-30_2020-06-13|2020-07-29_2020-08-12|2021-03-26_2021-04-09|2021-12-06_2021-12-20|2023-02-14_2023-02-28|2023-09-12_2023-09-26|2024-03-10_2024-03-24|2025-08-02_2025-08-16|2020-02-15_2020-02-29|2021-02-09_2021-02-23|2021-05-10_2021-05-24|2021-07-09_2021-07-23|2021-08-08_2021-08-22|2022-02-04_2022-02-18|2022-04-05_2022-04-19|2026-01-29_2026-02-12
0.3,1,PPI m/m,Good,12,5,7,41.7,58.3,0.71,2018-01-11_2018-01-25|2019-10-03_2019-10-17|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2022-08-03_2022-08-17|2024-06-08_2024-06-22|2025-04-04_2025-04-18|2025-05-04_2025-05-18|2025-09-01_2025-09-15|2023-01-15_2023-01-29|2023-03-01_2023-03-15|2023-11-11_2023-11-25
